snapshot	board_exact	non_empty_accuracy	macro_f1	move_recall	false_change_rate	status	description
autoresearch/snapshots/20260417T000757Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p8956298828125_r2_v43.py	0.252071	0.898248	0.860342	0.484375	0.020699	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v40 and v42 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T000840Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p89569091796875_r2_v44.py	0.252071	0.898248	0.860342	0.484375	0.020699	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v43 and v42 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T000925Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895721435546875_r2_v45.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v44 and v42 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T001010Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p8957061767578125_r2_v46.py	0.252071	0.898248	0.860342	0.484375	0.020699	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v44 and v45 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T001053Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895713806152344_r2_v47.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v46 and v45 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T001139Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895709991455078_r2_v48.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v46 and v47 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T001226Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895708084106445_r2_v49.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v46 and v48 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T001312Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895707130432129_r2_v50.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v46 and v49 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T001409Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p89570665359497_r2_v51.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v46 and v50 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T001501Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895706415176392_r2_v52.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v46 and v51 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T001555Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895706295967102_r2_v53.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v46 and v52 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T001646Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895706236362457_r2_v54.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v46 and v53 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T001742Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895706206560135_r2_v55.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v46 and v54 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T002130Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895706191658974_r2_v56.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v46 and v55 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T002216Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895706184208393_r2_v57.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and continuing the move-margin bisection to locate the smallest conservative shift between v46 and v56 that still preserves the stronger non-empty and macro profile.
autoresearch/snapshots/20260417T002322Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p895706180483103_r2_v58.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and taking one more move-margin midpoint between v46 and v57 to check whether any practical boundary remains before treating v46 as the usable strong-side setting.
autoresearch/snapshots/20260417T002430Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep3_total125_permove125_m9p8957061767578125_r2_v59.py	0.252071	0.898248	0.860342	0.484375	0.020699	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while keeping the strong 17-proposal shape and reverting to the last observed strong-side move margin after v54-v58 all landed on the same conservative profile, to confirm v46 as the practical usable setting before ending the float-boundary search.
autoresearch/snapshots/20260417T002531Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props16_minsep3_total125_permove125_m9p8957061767578125_r2_v60.py	0.252071	0.884140	0.856280	0.484375	0.019405	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while holding the now-confirmed practical strong-side move margin from v59 and trimming the proposal budget back to 16 to test whether the stronger non-empty and macro profile depends on the 17th proposal or can be kept while recovering the lower false-change tradeoff of the older 16-proposal branch.
autoresearch/snapshots/20260417T002654Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio90_props17_minsep4_total125_permove125_m9p8957061767578125_r2_v61.py	0.252071	0.898248	0.860342	0.484375	0.020699	keep	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while restoring the confirmed strong-side move margin and 17-proposal budget from v59 but tightening primary event spacing back to 4 to test whether the stronger non-empty and macro profile can be kept while trimming the extra false-change cost that appeared in the strong props17 branch.
